uid,taskId,task,group,time,team,member,item,start,ending,status
f2218db8-e96c-4c79-9536-5c5b2053b474,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,74878,vitrivr,17ec1178-3954-42ed-bf0f-cb7b3244a483,04423,865030,865197,CORRECT
3c5c85df-bef0-47c1-86e8-d132b06c0f44,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,75040,vitrivr-VR,f23f37e6-2976-4bbb-8cdc-2ff0351947ff,14220,57520,61840,CORRECT
4e11f137-70e2-4f80-8b8a-666bd81bbeb4,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,75825,vitrivr-VR,f23f37e6-2976-4bbb-8cdc-2ff0351947ff,16086,1325258,1326192,CORRECT
a81a400a-32ee-487f-b38a-55531ede0479,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,75871,vitrivr,17ec1178-3954-42ed-bf0f-cb7b3244a483,10057,203411,205997,CORRECT
0ea1da2b-8844-40f8-b9b5-8b68297fab55,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,76098,vitrivr-VR,f23f37e6-2976-4bbb-8cdc-2ff0351947ff,14220,151600,153120,CORRECT
30ffdc9f-e9bb-40e5-b6a2-5b7928d9be5a,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,76120,VERGE,930548c8-c136-4946-b67e-392ff3937475,06562,126240,127920,CORRECT
d963f5cb-b1d0-4566-af08-892deea89a5e,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,76405,vitrivr-VR,f23f37e6-2976-4bbb-8cdc-2ff0351947ff,10057,239614,243451,CORRECT
78910319-0033-400e-8553-6930eabaee8e,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,76496,VNUHCM,84d05fdc-b83d-44f5-9756-91bc0cf37900,06263,108408,115648,CORRECT
383496aa-0bfa-4d36-8aa2-0319c9fc5b0e,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,76599,vitrivr,17ec1178-3954-42ed-bf0f-cb7b3244a483,04423,867157,867658,CORRECT
0e7d8804-c9ee-48c7-bb36-c2bb88ccd3c1,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,76698,AIClub@UIT,3b63dc5f-5000-487c-af5e-ea29ccf28b0d,16249,61280,71000,CORRECT
28ed9d37-966f-43e0-9ac3-78d28b0a8259,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,76736,V-FIRST,4b198149-e40f-4d62-8c87-0485e8e0fb65,07572,120280,120480,CORRECT
3021442c-1f8a-4bef-bf0f-8b3c1a4b0a11,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,76783,vitrivr-VR,f23f37e6-2976-4bbb-8cdc-2ff0351947ff,13595,245320,246080,CORRECT
8e8b2e27-165a-4b05-805f-dd24c4d52654,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,76876,vitrivr,17ec1178-3954-42ed-bf0f-cb7b3244a483,10057,206831,207665,CORRECT
f2c1b3f4-d9e4-44cb-85c4-2ca5a4a81365,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,76937,VERGE,930548c8-c136-4946-b67e-392ff3937475,09065,172960,173240,CORRECT
2bcc88f2-2453-403d-b806-0d669c29a2db,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,76967,VNUHCM,84d05fdc-b83d-44f5-9756-91bc0cf37900,15227,32632,35435,CORRECT
2bfe12c7-ee66-4ae9-b75c-6fb1839ab7ce,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,77194,vitrivr-VR,f23f37e6-2976-4bbb-8cdc-2ff0351947ff,15030,55755,56189,CORRECT
a19a2ecd-a52e-40c9-9428-feee3d18e6c7,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,77199,VIREO,54c4e007-7bdb-4422-b8a7-ac645a6a0210,05995,120680,121160,CORRECT
692553da-c01b-4f51-9dc5-806ab4a69673,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,77200,VIREO,54c4e007-7bdb-4422-b8a7-ac645a6a0210,02446,17058,19310,WRONG
15801ab7-5ad5-4e01-99b4-e743361bbace,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,77282,AVSEEKER,bbe98b50-23bf-4df0-bd58-1909d2120d48,16249,604280,633280,CORRECT
9253c166-2faf-433f-ab09-3d3f184cdcf0,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,77395,vitrivr,17ec1178-3954-42ed-bf0f-cb7b3244a483,04423,873289,873622,CORRECT
2002c428-4156-438f-97f4-c92db655335f,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,77449,VIREO,54c4e007-7bdb-4422-b8a7-ac645a6a0210,04551,173766,174300,CORRECT
08b501dc-533c-4fa0-84cc-91dce5ed5fad,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,77455,VIREO,54c4e007-7bdb-4422-b8a7-ac645a6a0210,04551,16233,16466,CORRECT
0df38f6c-9a5d-4448-93ba-06d08d3aa49e,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,77658,VIREO,54c4e007-7bdb-4422-b8a7-ac645a6a0210,04809,1975040,1977600,CORRECT
eeb56672-86bd-428b-8b9d-7168acc2f235,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,77661,VERGE,930548c8-c136-4946-b67e-392ff3937475,16249,409960,414240,CORRECT
7403ce9e-600f-4399-a82c-dd739f36fa26,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,77817,vitrivr,17ec1178-3954-42ed-bf0f-cb7b3244a483,04423,874415,879587,CORRECT
4408dbf4-a1f1-4e4f-a6aa-bf1493c3c0f0,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,77883,vitrivr-VR,f23f37e6-2976-4bbb-8cdc-2ff0351947ff,04423,737653,738863,CORRECT
b8031fe7-3fa6-4c11-abb7-992d85f676ff,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,78118,VIREO,54c4e007-7bdb-4422-b8a7-ac645a6a0210,05995,127440,127840,CORRECT
19880ad4-47ff-45c6-ae91-442e67f8a9f3,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,78216,vitrivr-VR,f23f37e6-2976-4bbb-8cdc-2ff0351947ff,10057,227227,229270,CORRECT
1e01331d-56e7-485a-b0fb-cff604b102e8,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,78412,AIClub@UIT,3b63dc5f-5000-487c-af5e-ea29ccf28b0d,14220,76960,79800,CORRECT
11a1eb91-86fc-4b0f-bf37-7798f09eb9ba,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,78485,VIREO,54c4e007-7bdb-4422-b8a7-ac645a6a0210,02751,210376,212512,CORRECT
1e6625d9-0cf5-480c-a9f0-214ee1495c87,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,78640,vitrivr-VR,f23f37e6-2976-4bbb-8cdc-2ff0351947ff,05995,47480,51520,CORRECT
ad926cb6-44e7-4b0e-b350-30909368b4f8,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,78721,vitrivr,17ec1178-3954-42ed-bf0f-cb7b3244a483,10057,214464,217175,CORRECT
dd0616c2-e02c-4007-b67e-5ebd39d4c474,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,78766,VERGE,930548c8-c136-4946-b67e-392ff3937475,16249,203880,233200,CORRECT
c3177051-dfb9-45b0-82c2-9b7a4c0550e6,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,78875,vitrivr,17ec1178-3954-42ed-bf0f-cb7b3244a483,04423,881839,886343,CORRECT
779dc2fe-24c7-4596-9d99-9b6de0ee6584,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,79111,VIREO,54c4e007-7bdb-4422-b8a7-ac645a6a0210,04551,27666,33666,CORRECT
8f528b2f-ffab-46a2-b7f8-15454a4407a6,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,79147,vitrivr-VR,f23f37e6-2976-4bbb-8cdc-2ff0351947ff,15376,107040,107640,CORRECT
c1746558-aa13-4124-a157-48820f7c02f9,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,79163,VNUHCM,84d05fdc-b83d-44f5-9756-91bc0cf37900,04551,175200,175400,CORRECT
bc5a63f6-9d3b-43cd-9e36-e5710c099d02,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,79562,vitrivr-VR,f23f37e6-2976-4bbb-8cdc-2ff0351947ff,03877,83541,83875,CORRECT
a585e31d-174f-411d-bbf2-5fa44eb64db9,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,79894,vitrivr-VR,f23f37e6-2976-4bbb-8cdc-2ff0351947ff,04551,56866,59800,CORRECT
c8da0501-0e2f-4486-91d2-e465037e2d2b,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,80012,VERGE,930548c8-c136-4946-b67e-392ff3937475,12227,282882,300300,CORRECT
857fe0fb-2cd9-41ed-a3d5-ce06fdb5692e,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,80115,VIREO,54c4e007-7bdb-4422-b8a7-ac645a6a0210,07373,16282,18785,CORRECT
3d0dbf96-162f-4662-8ccd-68c9d4afa739,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,80132,CVHunter,06baac93-bbe7-4433-ba9d-032619901705,04966,48633,50733,CORRECT
1a4330ff-dedc-4a46-ba4d-e2179b44f5d2,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,80163,CVHunter,06baac93-bbe7-4433-ba9d-032619901705,12398,2021000,2027240,CORRECT
c00ce112-f6df-4ee2-aa7f-4e294a4a56eb,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,80207,CVHunter,06baac93-bbe7-4433-ba9d-032619901705,02964,226359,230530,CORRECT
8bb2e18f-29a5-44bd-b650-e1bd4618ee7a,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,80207,CVHunter,06baac93-bbe7-4433-ba9d-032619901705,14220,140000,141040,CORRECT
0f6941ce-a791-4865-894a-d8bc46757445,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,80207,CVHunter,06baac93-bbe7-4433-ba9d-032619901705,07572,119480,120240,CORRECT
598746f1-ff4f-4b0f-a880-577a628e0e61,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,80207,CVHunter,06baac93-bbe7-4433-ba9d-032619901705,14952,466632,467049,CORRECT
d34573aa-5820-4367-bfe5-af7e9405512f,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,80207,CVHunter,06baac93-bbe7-4433-ba9d-032619901705,16860,98750,103791,CORRECT
ebc0220c-4a0d-424c-a9c6-d039eea8c333,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,80211,CVHunter,06baac93-bbe7-4433-ba9d-032619901705,03900,15708,16458,CORRECT
839b15ee-6c91-406a-99d4-8b2664b4054a,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,80233,CVHunter,06baac93-bbe7-4433-ba9d-032619901705,06954,162080,164680,CORRECT
7e00d5de-69ea-4afe-b2cd-2ebeb2912c6d,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,80390,AIClub@UIT,3b63dc5f-5000-487c-af5e-ea29ccf28b0d,16086,56239,57057,CORRECT
29f6b490-8705-4cd2-8ee0-aac808961167,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,80496,CVHunter,06baac93-bbe7-4433-ba9d-032619901705,14952,467091,469552,CORRECT
156c0fc4-82ec-484f-986f-18dc0f0934bd,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,80564,CVHunter,06baac93-bbe7-4433-ba9d-032619901705,02808,403669,414514,WRONG
85adfba9-4575-43aa-a67b-c2fae39252f4,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,80573,CVHunter,06baac93-bbe7-4433-ba9d-032619901705,14220,207200,209040,CORRECT
62f70721-7686-4dfb-83a1-3305ce42082f,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,80603,CVHunter,06baac93-bbe7-4433-ba9d-032619901705,01544,50050,56765,CORRECT
57185809-08a9-4806-a2ce-8d4d78d24d84,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,80661,vitrivr-VR,f23f37e6-2976-4bbb-8cdc-2ff0351947ff,07572,249480,251720,CORRECT
3ae2f39c-db37-47f3-be1a-4e7a9ed17332,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,80760,VERGE,930548c8-c136-4946-b67e-392ff3937475,15491,1414413,1435367,CORRECT
7b6a2b58-d679-4d66-a4d0-854bb72796dd,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,80938,VNUHCM,84d05fdc-b83d-44f5-9756-91bc0cf37900,04777,87520,102480,CORRECT
9e53b45b-f971-445b-a7a5-ff248db7272f,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,80975,vitrivr-VR,f23f37e6-2976-4bbb-8cdc-2ff0351947ff,10057,188354,193067,CORRECT
83d718a1-9a7c-4bb0-bd7e-0711c0581cb8,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,81111,vitrivr,17ec1178-3954-42ed-bf0f-cb7b3244a483,10057,867366,870870,CORRECT
3ecc6206-907e-45a0-b524-fd0f626150b9,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,81113,VIREO,54c4e007-7bdb-4422-b8a7-ac645a6a0210,04551,3000,4666,CORRECT
4d1397ca-14d7-41bc-b508-a1ec4019a91c,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,81306,VideoFall,da3af1d5-f45c-4db6-9880-6c1aa97098c8,16249,61280,71000,CORRECT
92cf3cb4-25d1-40c2-88bb-a67fb8c5ecba,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,81495,vitrivr-VR,f23f37e6-2976-4bbb-8cdc-2ff0351947ff,04551,4700,10833,CORRECT
2aeeb246-4f45-439b-8204-eed0ae573574,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,81543,VNUHCM,84d05fdc-b83d-44f5-9756-91bc0cf37900,04551,174333,174533,CORRECT
79f6d7d9-e58c-44e3-9575-fd28a07f53fd,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,81543,VERGE,930548c8-c136-4946-b67e-392ff3937475,16860,98750,103791,CORRECT
60669536-ccae-4a91-a638-7462e5c09101,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,81885,vitrivr-VR,f23f37e6-2976-4bbb-8cdc-2ff0351947ff,09026,110480,111520,CORRECT
62cfbc36-77cc-418e-a426-d73620d6383f,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,81932,vitrivr,17ec1178-3954-42ed-bf0f-cb7b3244a483,10057,846720,853894,CORRECT
e67f82d6-6d3a-4198-9ea4-02bbab4f27de,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,82039,VISIONE,526ea33b-f52d-4fcf-9be6-9fa544cca6b5,04551,181400,182233,CORRECT
6409e876-48b0-47c6-89b9-c3d051f95183,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,82039,VISIONE,526ea33b-f52d-4fcf-9be6-9fa544cca6b5,04551,180366,180500,CORRECT
f3494e15-b9f2-4c44-abd5-30bc49cff3e0,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,82082,VISIONE,526ea33b-f52d-4fcf-9be6-9fa544cca6b5,04551,152733,153266,CORRECT
0771f3f0-e3f8-479b-8703-2c8f802204ec,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,82082,AIClub@UIT,3b63dc5f-5000-487c-af5e-ea29ccf28b0d,15491,1191990,1199998,CORRECT
bca12105-205b-49aa-aa3f-21bed7c908af,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,82124,VIREO,54c4e007-7bdb-4422-b8a7-ac645a6a0210,04551,160766,163766,CORRECT
8017b06b-0621-446a-8e7f-4c0981784a27,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,82130,AVSEEKER,bbe98b50-23bf-4df0-bd58-1909d2120d48,00318,362640,363040,CORRECT
b08d60b2-a692-44bf-907b-2777adac9b9c,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,82130,VISIONE,526ea33b-f52d-4fcf-9be6-9fa544cca6b5,04551,154466,154666,CORRECT
7416ec93-8d0d-4ed1-89ae-93e9fc801e4e,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,82169,V-FIRST,4b198149-e40f-4d62-8c87-0485e8e0fb65,14921,162600,166000,CORRECT
e6427b3e-425b-45db-92a5-b03959267857,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,82194,VISIONE,526ea33b-f52d-4fcf-9be6-9fa544cca6b5,04551,178666,179233,CORRECT
08095016-4915-4cf7-aa58-aa167adc3588,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,82211,VISIONE,526ea33b-f52d-4fcf-9be6-9fa544cca6b5,04551,182266,182533,CORRECT
cbf89737-3145-47b9-b590-ef112aed1591,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,82252,vitrivr-VR,f23f37e6-2976-4bbb-8cdc-2ff0351947ff,10057,203411,205997,CORRECT
e375566f-d422-4925-876f-2937d05a4035,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,82252,VISIONE,526ea33b-f52d-4fcf-9be6-9fa544cca6b5,05995,127440,127840,CORRECT
91c86e0e-9ad6-4ea3-9974-90b44a00dadb,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,82405,VISIONE,526ea33b-f52d-4fcf-9be6-9fa544cca6b5,05995,124080,125000,CORRECT
ff0bce53-d647-46f0-b8f6-5fdbb5183530,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,82408,VISIONE,526ea33b-f52d-4fcf-9be6-9fa544cca6b5,05995,122640,123040,CORRECT
e9eb997f-8c49-453c-b880-e9532f18d584,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,82410,VISIONE,526ea33b-f52d-4fcf-9be6-9fa544cca6b5,05995,123080,123560,CORRECT
ab3fb8c2-1092-49dc-927d-9084a258efd8,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,82510,VISIONE,526ea33b-f52d-4fcf-9be6-9fa544cca6b5,05995,47480,51520,CORRECT
d41226ca-2d2f-40ef-ba11-cdd6a189ad7b,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,82514,VISIONE,526ea33b-f52d-4fcf-9be6-9fa544cca6b5,02731,67800,68040,CORRECT
9a22e237-7115-452e-b9df-11737136eef8,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,82516,VISIONE,526ea33b-f52d-4fcf-9be6-9fa544cca6b5,02731,68560,69120,CORRECT
d696f5ca-6495-48c0-b3a8-a68a201e6a3f,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,82557,VNUHCM,84d05fdc-b83d-44f5-9756-91bc0cf37900,04370,398080,399720,CORRECT
88871a5f-5c43-4d6a-a041-487ebcac19ec,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,82625,VISIONE,526ea33b-f52d-4fcf-9be6-9fa544cca6b5,02731,69160,72120,CORRECT
bd7f45d5-7556-43fa-b19a-b3fef5759ab5,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,82626,VISIONE,526ea33b-f52d-4fcf-9be6-9fa544cca6b5,02731,73240,74880,CORRECT
f32e71a4-c2a8-48dd-9386-861180d16367,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,82669,VERGE,930548c8-c136-4946-b67e-392ff3937475,12227,227427,234934,CORRECT
1ce71ec0-6cd8-460f-bf8d-f2d07c525272,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,82670,VISIONE,526ea33b-f52d-4fcf-9be6-9fa544cca6b5,02731,77120,78120,CORRECT
5aced092-c5b7-49c9-835d-c0cbdb99e6d1,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,82631,VISIONE,526ea33b-f52d-4fcf-9be6-9fa544cca6b5,02731,75840,76400,CORRECT
c584d6a1-9637-4b30-bcc1-e0eeda37645b,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,82670,VISIONE,526ea33b-f52d-4fcf-9be6-9fa544cca6b5,02731,74920,75800,CORRECT
0731baaf-6edd-424e-aaff-d7f1362b2cf1,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,82670,vitrivr-VR,f23f37e6-2976-4bbb-8cdc-2ff0351947ff,09065,177800,179200,CORRECT
064eefb6-a1b5-4e2d-a43c-2c803fc8cbcc,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,82753,VISIONE,526ea33b-f52d-4fcf-9be6-9fa544cca6b5,02731,78160,79400,CORRECT
59fdc4bd-9f51-4fab-9113-f2c57ca404da,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,82793,VISIONE,526ea33b-f52d-4fcf-9be6-9fa544cca6b5,10421,162166,169791,CORRECT
8d439cc8-6958-4485-b84f-afca1df74540,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,82844,VISIONE,526ea33b-f52d-4fcf-9be6-9fa544cca6b5,04777,262280,263400,CORRECT
758fe30e-8d72-4c66-937c-b9a5d6a8df3a,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,82844,VISIONE,526ea33b-f52d-4fcf-9be6-9fa544cca6b5,04777,263440,263880,CORRECT
b0fd30eb-c5d6-452e-802e-819b030edcf6,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,82924,VISIONE,526ea33b-f52d-4fcf-9be6-9fa544cca6b5,04777,132920,156880,CORRECT
a03c6f0b-e099-48a9-aea9-119c6bac5fe5,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,82924,VISIONE,526ea33b-f52d-4fcf-9be6-9fa544cca6b5,04777,264520,265960,CORRECT
2ae641b5-82b0-4218-8bad-0afd240ea26b,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,82937,VISIONE,526ea33b-f52d-4fcf-9be6-9fa544cca6b5,12581,189856,192358,CORRECT
ec82942d-b72e-4956-9fa9-4cb81dfcc636,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,83012,VISIONE,526ea33b-f52d-4fcf-9be6-9fa544cca6b5,12581,197263,200266,CORRECT
af6ec443-eec6-495b-9a03-b29f2d9866bb,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,83017,vitrivr-VR,f23f37e6-2976-4bbb-8cdc-2ff0351947ff,15227,104237,106806,CORRECT
0fed4df6-8306-458d-809a-d931f9891a5d,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,83024,vitrivr,17ec1178-3954-42ed-bf0f-cb7b3244a483,04423,1533198,1533490,CORRECT
d8b8b8f9-bc7c-420e-8c2e-f587e6fd8bb4,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,83062,VISIONE,526ea33b-f52d-4fcf-9be6-9fa544cca6b5,09323,141708,142875,CORRECT
7b072da9-e3f7-4ac0-bff8-98a019aebc2e,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,83062,VISIONE,526ea33b-f52d-4fcf-9be6-9fa544cca6b5,14952,467091,469552,CORRECT
e711ec54-9aa0-47d1-b00e-53ae0aa58860,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,83062,VISIONE,526ea33b-f52d-4fcf-9be6-9fa544cca6b5,14952,466466,466591,CORRECT
3b8ca863-6e96-467c-ad89-d0afd79bae0a,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,83105,VISIONE,526ea33b-f52d-4fcf-9be6-9fa544cca6b5,09323,57041,65791,CORRECT
2b76154e-1991-41a0-8c03-430f466e0167,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,83105,VISIONE,526ea33b-f52d-4fcf-9be6-9fa544cca6b5,09323,65833,70625,CORRECT
048750a6-9139-498a-8067-55f6f6e745c9,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,83120,VISIONE,526ea33b-f52d-4fcf-9be6-9fa544cca6b5,09323,138083,141666,CORRECT
de6c8c1e-7328-4895-b365-6c19b6bfd6ee,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,83120,VIREO,54c4e007-7bdb-4422-b8a7-ac645a6a0210,04133,159325,160193,CORRECT
7bbfcf1d-df06-4e75-81ef-694e87a9d9ea,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,83202,VISIONE,526ea33b-f52d-4fcf-9be6-9fa544cca6b5,13899,86953,88688,CORRECT
136696c2-4d0d-432f-a214-802283c7401a,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,83251,VISIONE,526ea33b-f52d-4fcf-9be6-9fa544cca6b5,14220,171280,174960,CORRECT
e74fbde0-6138-4c65-b9cc-1a9d5e80f0b3,53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,83216,VISIONE,526ea33b-f52d-4fcf-9be6-9fa544cca6b5,06954,162080,164680,CORRECT
